_id,Battlenet DRM,EA Desktop DRM,EA Play,EA Play Pro,EA Play Steam,Epic Games Store DRM,Steam DRM,Ubisoft Plus,Available on,Developers,Genres,Monetization,Modes,Publishers,Released,Released Windows,Removed DRM,Released__precision,Released Windows__precision,name,appid,crack_status,crack_team,drm,release_date,crack_date,dates_dif
65adde2d8ba3c82532bb0fee,,,,,,,Steam,,Windows,Company:Blank Name Games,,,,,2019-02-14,2019-02-14,,1,1,antrum,973690,Cracked,DARKZER0,STEAM,2019-02-13,2019-02-14,1
_id,Battlenet DRM,EA Desktop DRM,EA Play,EA Play Pro,EA Play Steam,Epic Games Store DRM,Steam DRM,Ubisoft Plus,Available on,Developers,Genres,Monetization,Modes,Publishers,Released,Released Windows,Removed DRM,Released__precision,Released Windows__precision,name,appid,crack_status,crack_team,drm,release_date,crack_date,dates_dif
65b144694bf4b31eb7b4e926,,,,,,,Steam,,Windows,Company:07th Expansion,"Fighting,",,,"Company:07th Expansion,Company:MangaGamer",2010-12-31,2010-12-31,,1,1,umineko golden fantasia,550340,Cracked,DARKSIDERS,STEAM,2017-12-08,2017-12-11,3
_id,Battlenet DRM,EA Desktop DRM,EA Play,EA Play Pro,EA Play Steam,Epic Games Store DRM,Steam DRM,Ubisoft Plus,Available on,Developers,Genres,Monetization,Modes,Publishers,Released,Released Windows,Removed DRM,Released__precision,Released Windows__precision,name,appid,crack_status,crack_team,drm,release_date,crack_date,dates_dif
65b144694bf4b31eb7b4e926,,,,,,,Steam,,Windows,Company:07th Expansion,"Fighting,",,,"Company:07th Expansion,Company:MangaGamer",2010-12-31,2010-12-31,,1,1,umineko golden fantasia,550340,Cracked,DARKSIDERS,STEAM,2017-12-08,2017-12-11,3
_id,Battlenet DRM,EA Desktop DRM,EA Play,EA Play Pro,EA Play Steam,Epic Games Store DRM,Steam DRM,Ubisoft Plus,Available on,Developers,Genres,Monetization,Modes,Publishers,Released,Released Windows,Removed DRM,Released__precision,Released Windows__precision,name,appid,crack_status,crack_team,drm,release_date,crack_date,dates_dif
65b09c1e1235b5c6f2e3a105,,,,,,Epic Games Launcher,Steam,,"Windows,OS X,Linux","Company:Firaxis Games,Company:Blind Squirrel Games","Strategy,","One-time game purchase,DLC,Expansion pack","Singleplayer, Multiplayer","Company:2K Games,Company:Feral Interactive",2016-02-05;2016-02-05;2016-02-05,2016-02-05,,1,1,xcom 2,268500,Cracked,3DM,STEAM,2016-02-05,2016-02-04,-1
_id,Battlenet DRM,EA Desktop DRM,EA Play,EA Play Pro,EA Play Steam,Epic Games Store DRM,Steam DRM,Ubisoft Plus,Available on,Developers,Genres,Monetization,Modes,Publishers,Released,Released Windows,Removed DRM,Released__precision,Released Windows__precision,name,appid,crack_status,crack_team,drm,release_date,crack_date,dates_dif
65b03e041235b5c6f2e39dd5,,,,,,,Steam,,Windows,Company:Timeless Games,,,,,2016-05-17,2016-05-17,,1,1,lightwalk,459580,Cracked,PROPHET,STEAM,2016-12-08,2016-12-08,0
_id,Battlenet DRM,EA Desktop DRM,EA Play,EA Play Pro,EA Play Steam,Epic Games Store DRM,Steam DRM,Ubisoft Plus,Available on,Developers,Genres,Monetization,Modes,Publishers,Released,Released Windows,Removed DRM,Released__precision,Released Windows__precision,name,appid,crack_status,crack_team,drm,release_date,crack_date,dates_dif
65ae1c5d8ba3c82532bb11bd,,,,,,,Steam,,"Windows,OS X",Company:Wonderthing,,,,,2019-07-09;2019-07-09,2019-07-09,,1,1,boom boom bovine,982390,Cracked,DARKZER0,STEAM,2019-07-08,2019-07-08,0
_id,Battlenet DRM,EA Desktop DRM,EA Play,EA Play Pro,EA Play Steam,Epic Games Store DRM,Steam DRM,Ubisoft Plus,Available on,Developers,Genres,Monetization,Modes,Publishers,Released,Released Windows,Removed DRM,Released__precision,Released Windows__precision,name,appid,crack_status,crack_team,drm,release_date,crack_date,dates_dif
65b09ad91235b5c6f2e3a0e6,,,,,,,Steam,,Windows,Company:ACE Team,"Rolling ball,Tower defense,",One-time game purchase,"Singleplayer, Multiplayer",Company:Atlus,2011-09-07,2011-09-07,,1,1,rock of ages,22230,Cracked,THETA,STEAM,2011-09-07,2011-09-08,1
_id,Battlenet DRM,EA Desktop DRM,EA Play,EA Play Pro,EA Play Steam,Epic Games Store DRM,Steam DRM,Ubisoft Plus,Available on,Developers,Genres,Monetization,Modes,Publishers,Released,Released Windows,Removed DRM,Released__precision,Released Windows__precision,name,appid,crack_status,crack_team,drm,release_date,crack_date,dates_dif
65b09ad91235b5c6f2e3a0e6,,,,,,,Steam,,Windows,Company:ACE Team,"Rolling ball,Tower defense,",One-time game purchase,"Singleplayer, Multiplayer",Company:Atlus,2011-09-07,2011-09-07,,1,1,rock of ages,22230,Cracked,THETA,STEAM,2011-09-07,2011-09-08,1
_id,Battlenet DRM,EA Desktop DRM,EA Play,EA Play Pro,EA Play Steam,Epic Games Store DRM,Steam DRM,Ubisoft Plus,Available on,Developers,Genres,Monetization,Modes,Publishers,Released,Released Windows,Removed DRM,Released__precision,Released Windows__precision,name,appid,crack_status,crack_team,drm,release_date,crack_date,dates_dif
65b0dfb51235b5c6f2e3a376,,,,,,,Steam,,Windows,Company:Gust Co. Ltd.,"Hack and slash,",One-time game purchase,Singleplayer,Company:Koei Tecmo,2017-02-07,2017-02-07,,1,1,nights of azure,527280,Cracked,CODEX,STEAM,2017-02-07,2017-02-07,0
_id,Battlenet DRM,EA Desktop DRM,EA Play,EA Play Pro,EA Play Steam,Epic Games Store DRM,Steam DRM,Ubisoft Plus,Available on,Developers,Genres,Monetization,Modes,Publishers,Released,Released Windows,Removed DRM,Released__precision,Released Windows__precision,name,appid,crack_status,crack_team,drm,release_date,crack_date,dates_dif
65ade9b88ba3c82532bb103c,,,,,,,Steam,,Windows,Company:DGform,"Hidden object,",,,,2011-03-27,2011-03-27,,1,1,aspectus rinascimento chronicles,342250,Not Cracked,---,STEAM,2011-03-27,---,4683
_id,Battlenet DRM,EA Desktop DRM,EA Play,EA Play Pro,EA Play Steam,Epic Games Store DRM,Steam DRM,Ubisoft Plus,Available on,Developers,Genres,Monetization,Modes,Publishers,Released,Released Windows,Removed DRM,Released__precision,Released Windows__precision,name,appid,crack_status,crack_team,drm,release_date,crack_date,dates_dif
65ade9b88ba3c82532bb103c,,,,,,,Steam,,Windows,Company:DGform,"Hidden object,",,,,2011-03-27,2011-03-27,,1,1,aspectus rinascimento chronicles,342250,Not Cracked,---,STEAM,2011-03-27,---,4683
_id,Battlenet DRM,EA Desktop DRM,EA Play,EA Play Pro,EA Play Steam,Epic Games Store DRM,Steam DRM,Ubisoft Plus,Available on,Developers,Genres,Monetization,Modes,Publishers,Released,Released Windows,Removed DRM,Released__precision,Released Windows__precision,name,appid,crack_status,crack_team,drm,release_date,crack_date,dates_dif
65b0b6a21235b5c6f2e3a22c,,,,,,,Steam,,Windows,Company:Gabriel Priske,,,,Company:Noetic,2014-08-25,2014-08-25,,1,1,see no evil,313830,Cracked,DARKSIDERS,STEAM,2017-07-17,2017-07-17,0
_id,Battlenet DRM,EA Desktop DRM,EA Play,EA Play Pro,EA Play Steam,Epic Games Store DRM,Steam DRM,Ubisoft Plus,Available on,Developers,Genres,Monetization,Modes,Publishers,Released,Released Windows,Removed DRM,Released__precision,Released Windows__precision,name,appid,crack_status,crack_team,drm,release_date,crack_date,dates_dif
65b020639a30e9003aba7878,,,,,,,Steam,,"Windows,OS X",Company:TBDTS Games,,,,,2015-08-31;2015-08-31,2015-08-31,,1,1,deliverance,1683790,Cracked,PLAZA,STEAM,2015-08-30,2015-08-31,1
_id,Battlenet DRM,EA Desktop DRM,EA Play,EA Play Pro,EA Play Steam,Epic Games Store DRM,Steam DRM,Ubisoft Plus,Available on,Developers,Genres,Monetization,Modes,Publishers,Released,Released Windows,Removed DRM,Released__precision,Released Windows__precision,name,appid,crack_status,crack_team,drm,release_date,crack_date,dates_dif
65b020639a30e9003aba7878,,,,,,,Steam,,"Windows,OS X",Company:TBDTS Games,,,,,2015-08-31;2015-08-31,2015-08-31,,1,1,deliverance,1916270,Cracked,PLAZA,STEAM,2015-08-30,2015-08-31,1
_id,Battlenet DRM,EA Desktop DRM,EA Play,EA Play Pro,EA Play Steam,Epic Games Store DRM,Steam DRM,Ubisoft Plus,Available on,Developers,Genres,Monetization,Modes,Publishers,Released,Released Windows,Removed DRM,Released__precision,Released Windows__precision,name,appid,crack_status,crack_team,drm,release_date,crack_date,dates_dif
65b020639a30e9003aba7878,,,,,,,Steam,,"Windows,OS X",Company:TBDTS Games,,,,,2015-08-31;2015-08-31,2015-08-31,,1,1,deliverance,397200,Cracked,PLAZA,STEAM,2015-08-30,2015-08-31,1
_id,Battlenet DRM,EA Desktop DRM,EA Play,EA Play Pro,EA Play Steam,Epic Games Store DRM,Steam DRM,Ubisoft Plus,Available on,Developers,Genres,Monetization,Modes,Publishers,Released,Released Windows,Removed DRM,Released__precision,Released Windows__precision,name,appid,crack_status,crack_team,drm,release_date,crack_date,dates_dif
65b020639a30e9003aba7878,,,,,,,Steam,,"Windows,OS X",Company:TBDTS Games,,,,,2015-08-31;2015-08-31,2015-08-31,,1,1,deliverance,397200,Cracked,PLAZA,STEAM,2015-08-30,2015-08-31,1
_id,Battlenet DRM,EA Desktop DRM,EA Play,EA Play Pro,EA Play Steam,Epic Games Store DRM,Steam DRM,Ubisoft Plus,Available on,Developers,Genres,Monetization,Modes,Publishers,Released,Released Windows,Removed DRM,Released__precision,Released Windows__precision,name,appid,crack_status,crack_team,drm,release_date,crack_date,dates_dif
65b0269d9a30e9003aba788f,,,,,,Unknown,Steam,,Windows,Company:Torus Games,"Sports,Simulation,","One-time game purchase,DLC,Sponsored,Subscription gaming service","Singleplayer, Multiplayer",Company:Kalypso Media,2022-07-07,2022-07-07,,1,1,matchpoint tennis championships,1345760,Cracked,RAZOR1991,STEAM,2022-07-07,2022-07-07,0
_id,Battlenet DRM,EA Desktop DRM,EA Play,EA Play Pro,EA Play Steam,Epic Games Store DRM,Steam DRM,Ubisoft Plus,Available on,Developers,Genres,Monetization,Modes,Publishers,Released,Released Windows,Removed DRM,Released__precision,Released Windows__precision,name,appid,crack_status,crack_team,drm,release_date,crack_date,dates_dif
65b11f814bf4b31eb7b4e856,,,,,,,Steam,,Windows,Company:KIMIDORI SOFT,,,,,2019-06-26,2019-06-26,,1,1,lost egg,1098510,Cracked,PLAZA,STEAM,2019-06-27,2019-06-27,0
_id,Battlenet DRM,EA Desktop DRM,EA Play,EA Play Pro,EA Play Steam,Epic Games Store DRM,Steam DRM,Ubisoft Plus,Available on,Developers,Genres,Monetization,Modes,Publishers,Released,Released Windows,Removed DRM,Released__precision,Released Windows__precision,name,appid,crack_status,crack_team,drm,release_date,crack_date,dates_dif
65ae341e8ba3c82532bb1258,,,,,,,Steam,,,Company:Jester's Playground,,,,,,,,3,,carnival hunt,1181550,Developing,---,STEAM,2024-12-31,---,-345
_id,Battlenet DRM,EA Desktop DRM,EA Play,EA Play Pro,EA Play Steam,Epic Games Store DRM,Steam DRM,Ubisoft Plus,Available on,Developers,Genres,Monetization,Modes,Publishers,Released,Released Windows,Removed DRM,Released__precision,Released Windows__precision,name,appid,crack_status,crack_team,drm,release_date,crack_date,dates_dif
65b0374c1235b5c6f2e39da0,,,,,,,Steam,,"OS X,Windows",Company:CrioGames,"Farming,",,Singleplayer,Company:Big Fish Games,2011-08-01;2016-05-27,2016-05-27,,1,1,farm tribe,465960,Cracked,BAMBOOCHA,STEAM,2011-09-04,2011-09-04,0
_id,Battlenet DRM,EA Desktop DRM,EA Play,EA Play Pro,EA Play Steam,Epic Games Store DRM,Steam DRM,Ubisoft Plus,Available on,Developers,Genres,Monetization,Modes,Publishers,Released,Released Windows,Removed DRM,Released__precision,Released Windows__precision,name,appid,crack_status,crack_team,drm,release_date,crack_date,dates_dif
65adc7ef8ba3c82532bb0f3b,,,,,,,Steam,,Windows,Company:Elushis,,One-time game purchase,,Company:Black Shell Media,2017-06-02,2017-06-02,,1,1,after the end the harvest,386140,Cracked,PLAZA,STEAM,2017-06-02,2017-06-24,22
_id,Battlenet DRM,EA Desktop DRM,EA Play,EA Play Pro,EA Play Steam,Epic Games Store DRM,Steam DRM,Ubisoft Plus,Available on,Developers,Genres,Monetization,Modes,Publishers,Released,Released Windows,Removed DRM,Released__precision,Released Windows__precision,name,appid,crack_status,crack_team,drm,release_date,crack_date,dates_dif
65adc7ef8ba3c82532bb0f3b,,,,,,,Steam,,Windows,Company:Elushis,,One-time game purchase,,Company:Black Shell Media,2017-06-02,2017-06-02,,1,1,after the end the harvest,386140,Cracked,PLAZA,STEAM,2017-06-02,2017-06-24,22
_id,Battlenet DRM,EA Desktop DRM,EA Play,EA Play Pro,EA Play Steam,Epic Games Store DRM,Steam DRM,Ubisoft Plus,Available on,Developers,Genres,Monetization,Modes,Publishers,Released,Released Windows,Removed DRM,Released__precision,Released Windows__precision,name,appid,crack_status,crack_team,drm,release_date,crack_date,dates_dif
65b0900f1235b5c6f2e3a076,,,,,,,Steam,,Windows,Company:Lesta Studio,"Strategy,",One-time game purchase,Singleplayer,"Company:1C Company,Company:1C-SoftClub,Company:1C Entertainment,Company:Fulqrum Publishing",2009-12-11,2009-12-11,,1,1,reign conflict of nations,46380,Cracked,SKIDROW,STEAM,2011-04-22,2010-06-28,-298
_id,Battlenet DRM,EA Desktop DRM,EA Play,EA Play Pro,EA Play Steam,Epic Games Store DRM,Steam DRM,Ubisoft Plus,Available on,Developers,Genres,Monetization,Modes,Publishers,Released,Released Windows,Removed DRM,Released__precision,Released Windows__precision,name,appid,crack_status,crack_team,drm,release_date,crack_date,dates_dif
65b0900f1235b5c6f2e3a076,,,,,,,Steam,,Windows,Company:Lesta Studio,"Strategy,",One-time game purchase,Singleplayer,"Company:1C Company,Company:1C-SoftClub,Company:1C Entertainment,Company:Fulqrum Publishing",2009-12-11,2009-12-11,,1,1,reign conflict of nations,46380,Cracked,SKIDROW,STEAM,2011-04-22,2010-06-28,-298
_id,Battlenet DRM,EA Desktop DRM,EA Play,EA Play Pro,EA Play Steam,Epic Games Store DRM,Steam DRM,Ubisoft Plus,Available on,Developers,Genres,Monetization,Modes,Publishers,Released,Released Windows,Removed DRM,Released__precision,Released Windows__precision,name,appid,crack_status,crack_team,drm,release_date,crack_date,dates_dif
65adff798ba3c82532bb10dc,,,,,,,Steam,,Windows,Company:Threaks,,,,Company:Wild River Games,2019-10-17,2019-10-17,,1,1,battle planet judgement day,1099170,Cracked,DARKZER0,STEAM,2019-10-17,2019-10-17,0
_id,Battlenet DRM,EA Desktop DRM,EA Play,EA Play Pro,EA Play Steam,Epic Games Store DRM,Steam DRM,Ubisoft Plus,Available on,Developers,Genres,Monetization,Modes,Publishers,Released,Released Windows,Removed DRM,Released__precision,Released Windows__precision,name,appid,crack_status,crack_team,drm,release_date,crack_date,dates_dif
65b08fa01235b5c6f2e3a06c,,,,,,,Steam,,Windows,Company:Dust Devil Studios,,,,Company:Strategy First,2010-09-01,2010-09-01,,1,1,zombie pirates,46850,Cracked,TINYISO,STEAM,2010-09-30,2010-09-30,0
_id,Battlenet DRM,EA Desktop DRM,EA Play,EA Play Pro,EA Play Steam,Epic Games Store DRM,Steam DRM,Ubisoft Plus,Available on,Developers,Genres,Monetization,Modes,Publishers,Released,Released Windows,Removed DRM,Released__precision,Released Windows__precision,name,appid,crack_status,crack_team,drm,release_date,crack_date,dates_dif
65b08fa01235b5c6f2e3a06c,,,,,,,Steam,,Windows,Company:Dust Devil Studios,,,,Company:Strategy First,2010-09-01,2010-09-01,,1,1,zombie pirates,46850,Cracked,TINYISO,STEAM,2010-09-30,2010-09-30,0
_id,Battlenet DRM,EA Desktop DRM,EA Play,EA Play Pro,EA Play Steam,Epic Games Store DRM,Steam DRM,Ubisoft Plus,Available on,Developers,Genres,Monetization,Modes,Publishers,Released,Released Windows,Removed DRM,Released__precision,Released Windows__precision,name,appid,crack_status,crack_team,drm,release_date,crack_date,dates_dif
65b128a84bf4b31eb7b4e87e,,,,,,,Steam,,"Windows,OS X",Company:Adventure Islands,,,,,2019-07-03;2019-07-03,2019-07-03,,1,1,total party kill,1091250,Cracked,DARKZER0,STEAM,2019-07-02,2019-07-04,2
_id,Battlenet DRM,EA Desktop DRM,EA Play,EA Play Pro,EA Play Steam,Epic Games Store DRM,Steam DRM,Ubisoft Plus,Available on,Developers,Genres,Monetization,Modes,Publishers,Released,Released Windows,Removed DRM,Released__precision,Released Windows__precision,name,appid,crack_status,crack_team,drm,release_date,crack_date,dates_dif
65b04fa51235b5c6f2e39e67,,,,,,,Steam,,"Windows,OS X,Linux",Company:U-Play Online,,One-time game purchase,Singleplayer,,2017-02-02;2017-02-02;2017-02-17,2017-02-02,,1,1,youtubers life,428690,Cracked,PLAZA,STEAM,2016-05-18,2017-02-02,260
_id,Battlenet DRM,EA Desktop DRM,EA Play,EA Play Pro,EA Play Steam,Epic Games Store DRM,Steam DRM,Ubisoft Plus,Available on,Developers,Genres,Monetization,Modes,Publishers,Released,Released Windows,Removed DRM,Released__precision,Released Windows__precision,name,appid,crack_status,crack_team,drm,release_date,crack_date,dates_dif
65ae7f1db135f04964c92203,,EA Desktop,,,,,Steam,,"Windows,OS X,Linux","Company:Two Point Studios,Company:General Arcade","Building,Simulation,","One-time game purchase,DLC",Singleplayer,Company:Sega,2018-08-30;2018-08-30;2018-08-30,2018-08-30,Denuvo Anti-Tamper,1,1,two point hospital,535930,Cracked,SKIDROW,STEAM,2018-08-30,2018-08-29,-1
_id,Battlenet DRM,EA Desktop DRM,EA Play,EA Play Pro,EA Play Steam,Epic Games Store DRM,Steam DRM,Ubisoft Plus,Available on,Developers,Genres,Monetization,Modes,Publishers,Released,Released Windows,Removed DRM,Released__precision,Released Windows__precision,name,appid,crack_status,crack_team,drm,release_date,crack_date,dates_dif
65b0b3121235b5c6f2e3a1fa,,,,,,,DRM-free,,"Windows,OS X,Linux",Company:Those Awesome Guys,,One-time game purchase,Multiplayer,,2016-01-21;2016-01-21;2016-01-21,2016-01-21,,1,1,move or die,323850,Cracked,TINYISO,STEAM,2016-01-22,2019-11-13,1391
_id,Battlenet DRM,EA Desktop DRM,EA Play,EA Play Pro,EA Play Steam,Epic Games Store DRM,Steam DRM,Ubisoft Plus,Available on,Developers,Genres,Monetization,Modes,Publishers,Released,Released Windows,Removed DRM,Released__precision,Released Windows__precision,name,appid,crack_status,crack_team,drm,release_date,crack_date,dates_dif
65b0b3121235b5c6f2e3a1fa,,,,,,,DRM-free,,"Windows,OS X,Linux",Company:Those Awesome Guys,,One-time game purchase,Multiplayer,,2016-01-21;2016-01-21;2016-01-21,2016-01-21,,1,1,move or die,323850,Cracked,TINYISO,STEAM,2016-01-22,2019-11-13,1391
_id,Battlenet DRM,EA Desktop DRM,EA Play,EA Play Pro,EA Play Steam,Epic Games Store DRM,Steam DRM,Ubisoft Plus,Available on,Developers,Genres,Monetization,Modes,Publishers,Released,Released Windows,Removed DRM,Released__precision,Released Windows__precision,name,appid,crack_status,crack_team,drm,release_date,crack_date,dates_dif
65b03ad21235b5c6f2e39dc3,,,,,,,Steam,,Windows,Company:Childish Things,,,,Company:KISS ltd,2016-07-04,2016-07-04,,1,1,cricket captain 2016,462700,Cracked,UNLEASHED,STEAM,2016-08-03,2016-08-03,0
_id,Battlenet DRM,EA Desktop DRM,EA Play,EA Play Pro,EA Play Steam,Epic Games Store DRM,Steam DRM,Ubisoft Plus,Available on,Developers,Genres,Monetization,Modes,Publishers,Released,Released Windows,Removed DRM,Released__precision,Released Windows__precision,name,appid,crack_status,crack_team,drm,release_date,crack_date,dates_dif
65b082c81235b5c6f2e3a013,,,,,,,Steam,,Windows,Company:Diego Rodrigues,,,,,2016-03-15,2016-03-15,,1,1,nanobots,449120,Cracked,ALIAS,STEAM,2017-04-04,2017-04-04,0
_id,Battlenet DRM,EA Desktop DRM,EA Play,EA Play Pro,EA Play Steam,Epic Games Store DRM,Steam DRM,Ubisoft Plus,Available on,Developers,Genres,Monetization,Modes,Publishers,Released,Released Windows,Removed DRM,Released__precision,Released Windows__precision,name,appid,crack_status,crack_team,drm,release_date,crack_date,dates_dif
